precinct_key,district_num,area_weight,block_count,precinct_block_count
1306700NP01,35,1.0000000000,,
1306700NS01,56,1.0000000000,,
1306700OK01,28,0.6057585406,,
1306700OK01,35,0.3942414594,,
1306700OR01,37,1.0000000000,,
1306700OR02,33,1.0000000000,,
1306700OR03,33,0.9997819129,,
1306700OR03,37,0.0002180871,,
1306700OR04,33,1.0000000000,,
1306700OR05,37,1.0000000000,,
1306700PE01,28,1.0000000000,,
1306700PF01,33,1.0000000000,,
1306700PM01,37,1.0000000000,,
1306700PM02,37,1.0000000000,,
1306700PO01,56,1.0000000000,,
1306700PP01,56,1.0000000000,,
1306700PR01,32,1.0000000000,,
1306700PS1A,28,0.0000960800,,
1306700PS1A,31,0.0002152443,,
1306700PS1A,33,0.9996886756,,
1306700PS2A,33,1.0000000000,,
1306700PS3A,28,0.0001021341,,
1306700PS3A,33,0.9998978659,,
1306700PT01,32,0.9999936981,,
1306700PT01,37,0.0000063019,,
1306700RM01,56,1.0000000000,,
1306700RS01,28,0.9988931382,,
1306700RS01,35,0.0011068618,,
1306700RW01,56,1.0000000000,,
1306700RW02,56,1.0000000000,,
1306700SA01,56,1.0000000000,,
1306700SF01,56,1.0000000000,,
1306700SI01,56,1.0000000000,,
1306700SM01,32,1.0000000000,,
1306700SM03,33,1.0000000000,,
1306700SN1A,35,1.0000000000,,
1306700SN2A,33,0.0001317456,,
1306700SN2A,35,0.9998682544,,
1306700SN3A,35,1.0000000000,,
1306700SN4A,28,0.0547835321,,
1306700SN4A,35,0.9452164679,,
1306700SN5A,33,0.0000001401,,
1306700SN5A,35,0.9999998599,,
1306700SN6A,28,0.0813982445,,
1306700SN6A,35,0.9186017555,,
1306700SN7A,28,0.9984118321,,
1306700SN7A,35,0.0015881679,,
1306700SO01,33,1.0000000000,,
1306700SO02,33,0.9984461082,,
1306700SO02,38,0.0015538918,,
1306700SO03,33,0.9971625231,,
1306700SO03,38,0.0028374769,,
1306700SW01,31,0.0014856731,,
1306700SW01,33,0.9985143269,,
1306700SW02,33,1.0000000000,,
1306700TM01,33,1.0000000000,,
1306700TR01,56,1.0000000000,,
1306700VA01,31,0.0019786490,,
1306700VA01,37,0.9980213510,,
1306700VG01,35,0.9777273130,,
1306700VG01,38,0.0222726870,,
1306700VG02,35,1.0000000000,,
1306700VG03,35,1.0000000000,,
1306700VG04,35,0.9898757416,,
1306700VG04,38,0.0101242584,,
1306700WG02,32,0.0001165908,,
1306700WG02,37,0.9998834092,,
1306700WL01,56,1.0000000000,,
13069000001,13,0.4229886061,,
13069000001,19,0.5770113939,,
13069000002,13,1.0000000000,,
13069000003,13,1.0000000000,,
13069000004,13,1.0000000000,,
13069000005,19,1.0000000000,,
13069000006,19,1.0000000000,,
13071000001,11,1.0000000000,,
13071000002,11,1.0000000000,,
13071000007,11,1.0000000000,,
13071000008,11,1.0000000000,,
13071000009,11,1.0000000000,,
13071000010,11,1.0000000000,,
13071000011,11,1.0000000000,,
13071000012,11,1.0000000000,,
13071000013,11,1.0000000000,,
13071000014,11,1.0000000000,,
13071000015,11,1.0000000000,,
13071000016,11,1.0000000000,,
13071000017,11,1.0000000000,,
13071000018,11,1.0000000000,,
13071000019,11,1.0000000000,,
13071000020,11,1.0000000000,,
13071000021,11,1.0000000000,,
13071000022,11,1.0000000000,,
13071000023,11,1.0000000000,,
13073000010,24,1.0000000000,,
13073000015,24,1.0000000000,,
13073000016,23,1.0000000000,,
13073000017,24,1.0000000000,,
13073000018,23,1.0000000000,,
13073000020,23,1.0000000000,,
13073000025,23,1.0000000000,,
13073000026,23,1.0000000000,,
13073000030,23,1.0000000000,,
13073000031,23,1.0000000000,,
13073000032,23,1.0000000000,,
13073000033,23,1.0000000000,,
13073000034,23,1.0000000000,,
13073000040,24,1.0000000000,,
13073000050,24,1.0000000000,,
13073000051,24,1.0000000000,,
13073000060,24,1.0000000000,,
13073000061,24,1.0000000000,,
13073000062,24,1.0000000000,,
13073000063,24,1.0000000000,,
13073000064,24,1.0000000000,,
13073000065,24,1.0000000000,,
13073000070,23,1.0000000000,,
13073000074,23,1.0000000000,,
13073000075,23,1.0000000000,,
13073000076,23,1.0000000000,,
13073000080,24,1.0000000000,,
13073000085,23,1.0000000000,,
13073000090,24,1.0000000000,,
13073000100,24,1.0000000000,,
13073000105,24,1.0000000000,,
13073000107,24,1.0000000000,,
13073000108,24,1.0000000000,,
13073000109,24,1.0000000000,,
13073000110,24,1.0000000000,,
13073000111,24,1.0000000000,,
13073000115,24,1.0000000000,,
13073000120,24,1.0000000000,,
13073000125,24,1.0000000000,,
13073000130,24,1.0000000000,,
13073000131,24,1.0000000000,,
13073000132,24,1.0000000000,,
13073000134,24,1.0000000000,,
13073000135,24,1.0000000000,,
13073000136,24,1.0000000000,,
13073000137,24,1.0000000000,,
1307500000C,11,1.0000000000,,
1307500000L,11,1.0000000000,,
1307500000M,11,1.0000000000,,
1307500000S,11,1.0000000000,,
130750000DB,11,1.0000000000,,
130750000EP,11,1.0000000000,,
130750000NL,11,1.0000000000,,
130750000RB,11,1.0000000000,,
13077000001,6,1.0000000000,,
13077000002,6,1.0000000000,,
13077000003,6,1.0000000000,,
