precinct_key,district_num,area_weight,land_area,precinct_land_area,block_count,precinct_block_count
131210SC23C,39,1.0000000000,4584554,4584554,30,30
131210SC29A,35,1.0000000000,3256556,3256556,30,30
131210SC29B,39,1.0000000000,39182,39182,4,4
131210SC30A,38,1.0000000000,651509,651509,4,4
131210SC30B,38,1.0000000000,2175879,2175879,20,20
131210SS02A,14,1.0000000000,1311860,1311860,15,15
131210SS02B,14,1.0000000000,669391,669391,3,3
131210SS07A,14,1.0000000000,1611625,1611625,11,11
131210SS07B,14,1.0000000000,756043,756043,11,11
131210SS07C,14,1.0000000000,858961,858961,13,13
131210SS08A,14,1.0000000000,1386052,1386052,24,24
131210SS08B,14,1.0000000000,642809,642809,8,8
131210SS08C,14,1.0000000000,485031,485031,3,3
131210SS08D,14,1.0000000000,1613789,1613789,18,18
131210SS09A,6,1.0000000000,10513351,10513351,40,40
131210SS09B,6,1.0000000000,7539085,7539085,39,39
131210SS11A,14,1.0000000000,2346985,2346985,14,14
131210SS11B,6,1.0000000000,1214568,1214568,7,7
131210SS11C,14,1.0000000000,233344,233344,4,4
131210SS11D,6,1.0000000000,322238,322238,4,4
131210SS13A,14,1.0000000000,1380349,1380349,17,17
131210SS13B,6,1.0000000000,993206,993206,13,13
131210SS15A,14,1.0000000000,1699094,1699094,22,22
131210SS15B,14,1.0000000000,1011266,1011266,17,17
131210SS18A,14,1.0000000000,1280064,1280064,7,7
131210SS18B,14,1.0000000000,573058,573058,2,2
131210SS19A,14,1.0000000000,2361767,2361767,13,13
131210SS19B,14,1.0000000000,2670591,2670591,20,20
131210SS29A,14,1.0000000000,2615909,2615909,35,35
131210SS29B,14,1.0000000000,3632,3632,1,1
131210UC01A,35,1.0000000000,6122406,6122406,36,36
131210UC01B,39,1.0000000000,1394795,1394795,2,2
131210UC01C,39,1.0000000000,788014,788014,8,8
131210UC01D,39,1.0000000000,2237264,2237264,26,26
131210UC01E,39,1.0000000000,1982387,1982387,12,12
131210UC02A,35,1.0000000000,26562430,26562430,157,157
131210UC02B,35,1.0000000000,2787298,2787298,6,6
131210UC031,35,1.0000000000,5973413,5973413,54,54
131210UC032,35,1.0000000000,1006649,1006649,13,13
131210UC033,39,1.0000000000,197531,197531,5,5
131210UC035,35,1.0000000000,629119,629119,7,7
13123000001,51,1.0000000000,39725702,39725702,185,185
13123000002,51,1.0000000000,102943520,102943520,69,69
13123000003,51,1.0000000000,112505939,112505939,97,97
13123000004,51,1.0000000000,41935059,41935059,80,80
13123000005,51,1.0000000000,93430253,93430253,122,122
13123000006,51,1.0000000000,82713265,82713265,101,101
13123000007,51,1.0000000000,87106451,87106451,79,79
13123000008,51,1.0000000000,142307980,142307980,64,64
13123000009,51,1.0000000000,31574809,31574809,102,102
13123000010,51,1.0000000000,25346290,25346290,76,76
13123000011,51,1.0000000000,61907734,61907734,55,55
13123000012,51,1.0000000000,199756794,199756794,120,120
13123000013,51,1.0000000000,82632835,82632835,92,92
1312500EDGH,23,1.0000000000,50070161,50070161,31,31
1312500GIBS,23,1.0000000000,78021973,78021973,85,85
1312500MILL,23,1.0000000000,147605183,147605183,132,132
1312500MITC,23,1.0000000000,96601928,96601928,75,75
13127001713,3,1.0000000000,417027990,417027990,344,344
13127001923,3,1.0000000000,134062146,134062146,137,137
13127001933,3,1.0000000000,105607898,105607898,140,140
13127001943,3,1.0000000000,20020611,20020611,120,120
13127002713,3,1.0000000000,52942107,52942107,111,111
13127002923,3,1.0000000000,85541682,85541682,104,104
13127002933,3,1.0000000000,11274076,11274076,80,80
13127002943,3,1.0000000000,15769030,15769030,175,175
13127002953,3,1.0000000000,47927507,47927507,92,92
13127003713,3,1.0000000000,22517587,22517587,75,75
13127003723,3,1.0000000000,5669983,5669983,57,57
13127003733,3,1.0000000000,42337905,42337905,94,94
13127003743,3,1.0000000000,38692032,38692032,72,72
13127004913,3,1.0000000000,10355294,10355294,110,110
13127004923,3,1.0000000000,7291213,7291213,64,64
13127004933,3,1.0000000000,17187909,17187909,89,89
13127005913,3,1.0000000000,7750623,7750623,93,93
13127005923,3,1.0000000000,30675836,30675836,323,323
13127005933,3,1.0000000000,5655558,5655558,275,275
13127005943,3,1.0000000000,8544244,8544244,126,126
13129000856,52,0.7615228713,43688344,57369707,34,93
13129000856,54,0.2384771287,13681363,57369707,59,93
13129000874,54,1.0000000000,147276050,147276050,167,167
13129000973,54,1.0000000000,65267363,65267363,58,58
13129000980,54,1.0000000000,59509381,59509381,104,104
13129001054,52,1.0000000000,68655957,68655957,59,59
13129001055,52,1.0000000000,58081412,58081412,87,87
13129001056,54,1.0000000000,109954462,109954462,107,107
13129001063,54,1.0000000000,63412081,63412081,49,49
13129001064,52,1.0000000000,67432993,67432993,30,30
13129001235,54,1.0000000000,101644449,101644449,73,73
131290849-A,54,1.0000000000,83150471,83150471,390,390
131290849-B,54,1.0000000000,41428275,41428275,392,392
1313100000B,11,1.0000000000,88063510,88063510,50,50
1313100000D,11,1.0000000000,188015669,188015669,65,65
1313100000H,11,1.0000000000,125493545,125493545,106,106
1313100000L,11,1.0000000000,111448648,111448648,43,43
1313100000M,11,1.0000000000,109383579,109383579,103,103
1313100000P,11,1.0000000000,37777652,37777652,40,40
1313100000R,11,1.0000000000,84342552,84342552,65,65
1313100000S,11,1.0000000000,87637307,87637307,86,86
1313100000W,11,1.0000000000,95198270,95198270,124,124
131310000SH,11,1.0000000000,115217836,115217836,77,77
131310000WL,11,1.0000000000,88831229,88831229,128,128
13131000C04,11,1.0000000000,32020128,32020128,195,195
13131000C05,11,1.0000000000,13621489,13621489,227,227
13133000001,24,1.0000000000,403131964,403131964,321,321
13133000004,24,1.0000000000,192143744,192143744,197,197
13133000005,24,1.0000000000,115189056,115189056,108,108
13133000006,24,1.0000000000,64677539,64677539,56,56
13133000008,24,1.0000000000,228522189,228522189,220,220
13135000001,46,1.0000000000,35393872,35393872,85,85
13135000002,55,1.0000000000,7285664,7285664,21,21
13135000003,45,0.2583565998,4214897,16314261,25,90
13135000003,46,0.7416434002,12099364,16314261,65,90
13135000004,45,1.0000000000,5719870,5719870,60,60
13135000005,9,1.0000000000,4168466,4168466,20,20
13135000006,7,1.0000000000,3823094,3823094,32,32
13135000007,7,1.0000000000,7636514,7636514,84,84
13135000008,45,1.0000000000,7804138,7804138,21,21
13135000009,45,1.0000000000,10988693,10988693,42,42
13135000010,55,1.0000000000,5622130,5622130,61,61
13135000011,9,1.0000000000,5246556,5246556,40,40
13135000012,9,1.0000000000,6838470,6838470,69,69
13135000013,45,1.0000000000,4042672,4042672,20,20
13135000014,9,1.0000000000,5904899,5904899,31,31
13135000015,9,1.0000000000,6983760,6983760,74,74
13135000016,9,1.0000000000,6631100,6631100,51,51
13135000017,5,1.0000000000,4393949,4393949,22,22
13135000018,5,1.0000000000,3809012,3809012,36,36
13135000019,9,1.0000000000,4797828,4797828,25,25
13135000020,5,1.0000000000,3685623,3685623,48,48
13135000021,5,1.0000000000,4079466,4079466,49,49
13135000022,40,1.0000000000,3703580,3703580,34,34
13135000023,5,1.0000000000,3724147,3724147,34,34
13135000024,45,1.0000000000,20086529,20086529,157,157
13135000025,48,1.0000000000,15118217,15118217,89,89
13135000026,7,1.0000000000,7111693,7111693,27,27
13135000027,45,1.0000000000,14379875,14379875,50,50
13135000028,45,1.0000000000,17977337,17977337,38,38
13135000029,9,1.0000000000,2625412,2625412,19,19
13135000030,55,1.0000000000,6104404,6104404,40,40
13135000031,45,1.0000000000,5540255,5540255,31,31
13135000032,9,1.0000000000,3393065,3393065,23,23
13135000033,9,1.0000000000,3413506,3413506,14,14
13135000034,9,1.0000000000,4014178,4014178,38,38
13135000035,55,1.0000000000,7055545,7055545,52,52
13135000036,55,1.0000000000,5270472,5270472,27,27
13135000037,40,1.0000000000,2902113,2902113,27,27
13135000038,5,1.0000000000,9808059,9808059,103,103
13135000039,45,1.0000000000,18093091,18093091,98,98
13135000040,7,1.0000000000,11988529,11988529,112,112
13135000041,55,1.0000000000,14872883,14872883,40,40
13135000042,45,1.0000000000,8145582,8145582,44,44
13135000043,5,1.0000000000,2886582,2886582,17,17
13135000044,55,1.0000000000,5211783,5211783,42,42
13135000045,55,1.0000000000,7534743,7534743,36,36
13135000046,55,1.0000000000,3147241,3147241,18,18
13135000047,9,1.0000000000,5313550,5313550,42,42
13135000048,7,1.0000000000,6322909,6322909,42,42
13135000049,55,1.0000000000,3384727,3384727,32,32
13135000050,5,1.0000000000,3817513,3817513,26,26
13135000051,5,1.0000000000,4272531,4272531,41,41
13135000052,41,1.0000000000,3677432,3677432,22,22
13135000053,55,1.0000000000,6197248,6197248,55,55
13135000054,48,1.0000000000,13935820,13935820,80,80
13135000055,45,1.0000000000,18488451,18488451,184,184
13135000056,7,1.0000000000,3773060,3773060,37,37
13135000057,7,1.0000000000,6881446,6881446,81,81
13135000058,5,1.0000000000,7406391,7406391,42,42
13135000059,40,1.0000000000,8131312,8131312,74,74
13135000060,5,1.0000000000,10412652,10412652,101,101
13135000061,5,0.6201278349,2918365,4706070,30,37
13135000061,9,0.3798721651,1787705,4706070,7,37
13135000062,7,1.0000000000,3267733,3267733,14,14
13135000063,7,1.0000000000,4094292,4094292,26,26
13135000064,55,1.0000000000,8889598,8889598,55,55
13135000065,9,1.0000000000,3401595,3401595,26,26
13135000066,5,1.0000000000,3327633,3327633,37,37
13135000067,45,1.0000000000,12520058,12520058,85,85
13135000068,9,1.0000000000,4293559,4293559,31,31
13135000069,9,1.0000000000,5539801,5539801,37,37
13135000070,7,1.0000000000,5369983,5369983,31,31
13135000071,5,1.0000000000,6237722,6237722,36,36
13135000072,5,1.0000000000,6082139,6082139,52,52
13135000073,40,1.0000000000,2030282,2030282,21,21
13135000074,5,1.0000000000,3684867,3684867,30,30
13135000075,55,1.0000000000,7880104,7880104,34,34
13135000076,55,1.0000000000,9938143,9938143,17,17
13135000077,7,1.0000000000,9516371,9516371,63,63
13135000078,9,1.0000000000,5890515,5890515,32,32
13135000079,9,1.0000000000,3445250,3445250,17,17
13135000080,9,1.0000000000,18903374,18903374,33,33
13135000081,55,1.0000000000,6768870,6768870,48,48
13135000082,7,1.0000000000,5027935,5027935,53,53
13135000083,7,1.0000000000,4965950,4965950,22,22
13135000084,9,1.0000000000,4023593,4023593,55,55
13135000085,7,1.0000000000,5990398,5990398,22,22
13135000086,5,1.0000000000,3929423,3929423,40,40
13135000087,5,1.0000000000,5052297,5052297,59,59
13135000088,55,1.0000000000,5201165,5201165,37,37
13135000089,45,1.0000000000,6905821,6905821,61,61
13135000090,7,1.0000000000,5797866,5797866,43,43
13135000091,9,1.0000000000,8786869,8786869,35,35
13135000092,9,1.0000000000,3816240,3816240,33,33
13135000093,9,1.0000000000,4284343,4284343,26,26
13135000094,9,1.0000000000,4494777,4494777,25,25
13135000095,7,1.0000000000,14325913,14325913,107,107
13135000096,7,1.0000000000,5596627,5596627,73,73
13135000097,7,1.0000000000,7215454,7215454,52,52
13135000098,7,1.0000000000,5520313,5520313,47,47
13135000099,7,1.0000000000,4827244,4827244,46,46
13135000100,45,1.0000000000,7273263,7273263,48,48
13135000101,40,1.0000000000,2162351,2162351,26,26
13135000102,45,1.0000000000,6280558,6280558,31,31
13135000103,9,1.0000000000,3915224,3915224,45,45
13135000104,55,1.0000000000,11343238,11343238,27,27
13135000105,48,1.0000000000,7074391,7074391,50,50
13135000106,7,1.0000000000,14690920,14690920,99,99
13135000107,9,1.0000000000,2217737,2217737,14,14
13135000108,55,1.0000000000,8644967,8644967,55,55
13135000109,9,1.0000000000,4509049,4509049,26,26
13135000110,5,1.0000000000,6101507,6101507,42,42
13135000111,7,1.0000000000,5793894,5793894,31,31
13135000112,41,1.0000000000,5460298,5460298,35,35
13135000113,5,1.0000000000,2290148,2290148,19,19
13135000114,5,0.5023697101,3698275,7361660,37,81
13135000114,7,0.4976302899,3663385,7361660,44,81
13135000115,5,1.0000000000,6539172,6539172,47,47
13135000116,5,1.0000000000,4486748,4486748,28,28
13135000117,5,1.0000000000,3566109,3566109,31,31
13135000118,55,1.0000000000,3005337,3005337,24,24
13135000119,9,1.0000000000,4605387,4605387,27,27
13135000120,9,1.0000000000,3816787,3816787,31,31
13135000121,7,1.0000000000,4610388,4610388,34,34
13135000122,55,1.0000000000,13051779,13051779,59,59
13135000123,5,1.0000000000,3050544,3050544,32,32
13135000124,7,1.0000000000,2178987,2178987,44,44
13135000125,7,1.0000000000,2184257,2184257,11,11
13135000126,40,1.0000000000,3955937,3955937,19,19
13135000127,9,1.0000000000,2296058,2296058,18,18
13135000128,7,1.0000000000,2910328,2910328,28,28
13135000129,45,1.0000000000,16259639,16259639,39,39
13135000130,48,1.0000000000,10104156,10104156,29,29
13135000131,48,1.0000000000,5776050,5776050,64,64
13135000132,7,1.0000000000,3571001,3571001,14,14
13135000133,46,1.0000000000,29093312,29093312,77,77
13135000134,9,1.0000000000,7372949,7372949,51,51
13135000135,45,1.0000000000,11329696,11329696,32,32
13135000136,45,1.0000000000,11370468,11370468,36,36
13135000137,45,1.0000000000,6157093,6157093,28,28
13135000138,7,1.0000000000,8952734,8952734,45,45
13135000139,9,1.0000000000,6088026,6088026,39,39
13135000140,48,1.0000000000,8243950,8243950,41,41
13135000141,48,1.0000000000,4327218,4327218,32,32
13135000142,45,1.0000000000,7080181,7080181,36,36
13135000143,9,1.0000000000,5169899,5169899,44,44
13135000144,5,1.0000000000,11510506,11510506,55,55
13135000145,55,1.0000000000,13032263,13032263,78,78
13135000146,9,1.0000000000,20377835,20377835,62,62
13135000147,9,1.0000000000,11721163,11721163,43,43
13135000148,9,1.0000000000,3164900,3164900,25,25
13135000149,7,1.0000000000,2093080,2093080,15,15
13135000150,7,1.0000000000,3436685,3436685,41,41
13135000151,46,1.0000000000,15320711,15320711,29,29
13135000152,45,1.0000000000,6285395,6285395,24,24
13135000153,9,1.0000000000,3074596,3074596,20,20
13135000154,45,1.0000000000,7691737,7691737,34,34
13135000155,7,1.0000000000,4796893,4796893,43,43
13135000156,55,1.0000000000,8030631,8030631,56,56
13137000001,50,1.0000000000,298744778,298744778,426,426
13137000002,50,1.0000000000,96479333,96479333,432,432
13137000003,50,1.0000000000,78034570,78034570,217,217
13137000004,50,1.0000000000,6289447,6289447,66,66
13137000005,50,1.0000000000,7595183,7595183,90,90
13137000006,50,1.0000000000,79431254,79431254,176,176
13137000007,50,1.0000000000,150509419,150509419,68,68
13139000001,49,1.0000000000,19542645,19542645,126,126
13139000002,49,1.0000000000,14480247,14480247,183,183
13139000003,49,1.0000000000,18601645,18601645,240,240
13139000004,49,1.0000000000,13864824,13864824,92,92
13139000005,49,1.0000000000,15490591,15490591,128,128
13139000006,49,1.0000000000,10621801,10621801,78,78
13139000007,49,1.0000000000,27385131,27385131,199,199
13139000008,49,1.0000000000,37568088,37568088,63,63
13139000009,49,1.0000000000,17402184,17402184,102,102
13139000010,49,1.0000000000,63417406,63417406,130,130
13139000011,49,0.2867765389,22943596,80005136,46,131
13139000011,50,0.7132234611,57061540,80005136,85,131
13139000012,49,0.5407542841,37797763,69898222,180,208
13139000012,50,0.4592457159,32100459,69898222,28,208
13139000013,49,1.0000000000,93770788,93770788,218,218
13139000014,49,1.0000000000,100219205,100219205,167,167
13139000015,49,1.0000000000,60858374,60858374,78,78
13139000016,49,1.0000000000,54750646,54750646,123,123
13139000017,49,1.0000000000,29609897,29609897,69,69
13139000018,49,1.0000000000,20012915,20012915,72,72
13139000019,49,1.0000000000,36303246,36303246,118,118
13139000020,49,1.0000000000,11312321,11312321,98,98
13139000021,49,1.0000000000,8851212,8851212,115,115
13139000022,49,1.0000000000,12717607,12717607,128,128
13139000023,49,1.0000000000,15378190,15378190,336,336
13139000024,49,1.0000000000,14445382,14445382,243,243
13139000025,49,1.0000000000,4824075,4824075,57,57
13139000026,50,1.0000000000,37787131,37787131,57,57
13139000027,49,1.0000000000,64534507,64534507,99,99
13139000028,49,1.0000000000,20706074,20706074,132,132
13139000029,49,1.0000000000,20153338,20153338,67,67
13139000030,49,1.0000000000,17806699,17806699,50,50
13139000031,49,1.0000000000,5514063,5514063,44,44
1314100001A,26,1.0000000000,157090464,157090464,126,126
1314100001B,26,1.0000000000,21370482,21370482,27,27
1314100002A,26,1.0000000000,80122858,80122858,55,55
1314100002B,26,1.0000000000,118497045,118497045,106,106
1314100003A,26,1.0000000000,169083607,169083607,54,54
1314100003B,26,1.0000000000,200893370,200893370,65,65
1314100003C,26,1.0000000000,94740668,94740668,28,28
1314100004A,26,1.0000000000,119435672,119435672,72,72
1314100004B,26,1.0000000000,172281119,172281119,67,67
1314100004C,26,1.0000000000,86542133,86542133,32,32
13143000002,30,1.0000000000,58752653,58752653,334,334
13143000003,30,1.0000000000,113371810,113371810,175,175
13143000004,30,1.0000000000,58271687,58271687,79,79
13143000005,30,1.0000000000,59771632,59771632,69,69
13143000006,30,1.0000000000,62430006,62430006,33,33
13143000007,30,1.0000000000,32953520,32953520,39,39
13143000008,30,1.0000000000,60920636,60920636,28,28
13143000009,30,1.0000000000,30370830,30370830,25,25
13143000010,30,1.0000000000,48765307,48765307,67,67
13143000011,30,1.0000000000,83857237,83857237,52,52
13143000012,30,1.0000000000,72453532,72453532,215,215
13143000013,30,1.0000000000,48885743,48885743,91,91
131450000CA,29,1.0000000000,70837708,70837708,45,45
131450000EL,29,1.0000000000,87941965,87941965,88,88
131450000GM,29,1.0000000000,100046035,100046035,152,152
131450000HA,29,1.0000000000,213557255,213557255,152,152
131450000L9,29,1.0000000000,67458156,67458156,47,47
131450000MG,29,1.0000000000,37203944,37203944,37,37
131450000PV,29,1.0000000000,61393921,61393921,56,56
131450000SK,29,1.0000000000,63620915,63620915,86,86
131450000U9,29,1.0000000000,100069883,100069883,76,76
131450000VP,29,1.0000000000,53341635,53341635,58,58
131450000WA,29,1.0000000000,174853665,174853665,127,127
131450000WH,29,1.0000000000,170915264,170915264,95,95
13147000002,24,1.0000000000,87778313,87778313,383,383
13147000003,24,1.0000000000,94241762,94241762,180,180
13147000004,24,1.0000000000,83955982,83955982,90,90
13147000005,24,1.0000000000,92970424,92970424,140,140
13147000006,24,1.0000000000,65270681,65270681,140,140
13147000007,24,1.0000000000,76070772,76070772,132,132
13147000008,24,1.0000000000,101682679,101682679,149,149
13149000CEN,28,1.0000000000,142103119,142103119,108,108
13149000COO,28,1.0000000000,91324373,91324373,66,66
13149000ENO,28,1.0000000000,81524664,81524664,66,66
13149000EPH,28,1.0000000000,142387688,142387688,97,97
13149000FRA,28,1.0000000000,182660362,182660362,157,157
13149000SOU,28,1.0000000000,126567151,126567151,49,49
13151000025,25,1.0000000000,46865223,46865223,145,145
13151000026,25,1.0000000000,34401012,34401012,56,56
13151000027,17,1.0000000000,46019461,46019461,53,53
13151000028,17,1.0000000000,10967179,10967179,126,126
13151000029,25,1.0000000000,50759479,50759479,159,159
13151000030,10,1.0000000000,55606120,55606120,196,196
13151000031,10,1.0000000000,39376150,39376150,112,112
13151000032,10,1.0000000000,20724879,20724879,63,63
13151000033,10,1.0000000000,10082677,10082677,109,109
13151000034,17,1.0000000000,11745317,11745317,110,110
13151000035,17,1.0000000000,11536408,11536408,92,92
13151000036,17,1.0000000000,32429101,32429101,33,33
13151000037,17,1.0000000000,26309434,26309434,54,54
13151000038,10,1.0000000000,15272028,15272028,111,111
13151000039,10,1.0000000000,15306465,15306465,160,160
13151000041,10,1.0000000000,12618768,12618768,111,111
13151000042,10,1.0000000000,20907374,20907374,85,85
13151000043,17,1.0000000000,23414772,23414772,48,48
13151000044,10,1.0000000000,17267831,17267831,56,56
13151000045,10,1.0000000000,13279456,13279456,80,80
13151000046,10,1.0000000000,12654040,12654040,51,51
13151000047,10,1.0000000000,16854625,16854625,48,48
13151000048,25,1.0000000000,40963120,40963120,81,81
13151000049,17,1.0000000000,16606060,16606060,80,80
13151000050,10,1.0000000000,20951513,20951513,80,80
13151000051,10,1.0000000000,25601646,25601646,92,92
13151000052,17,1.0000000000,16516045,16516045,64,64
13151000053,10,1.0000000000,10868551,10868551,86,86
13151000054,10,1.0000000000,8558089,8558089,89,89
13151000055,17,1.0000000000,14919302,14919302,37,37
13151000056,10,1.0000000000,12436997,12436997,50,50
13151000057,10,1.0000000000,10783680,10783680,48,48
13151000058,17,1.0000000000,39665442,39665442,50,50
13151000059,25,1.0000000000,21482944,21482944,99,99
13151000060,17,1.0000000000,13073887,13073887,99,99
13151000061,17,1.0000000000,7507324,7507324,108,108
13151000062,17,1.0000000000,21116619,21116619,27,27
13153000BMS,20,1.0000000000,52014432,52014432,229,229
13153000TMS,18,1.0000000000,12074784,12074784,152,152
13153000VHS,20,1.0000000000,157277358,157277358,191,191
1315300ANNX,18,1.0000000000,11502126,11502126,121,121
1315300CENT,18,1.0000000000,16153525,16153525,182,182
1315300CGTC,20,1.0000000000,22180981,22180981,117,117
1315300FMMS,18,0.5050477140,6987623,13835570,80,196
1315300FMMS,20,0.4949522860,6847947,13835570,116,196
1315300HAFS,20,1.0000000000,218709861,218709861,143,143
1315300HCTC,26,1.0000000000,8690685,8690685,119,119
1315300HEFS,20,1.0000000000,157483065,157483065,100,100
1315300HHPC,26,1.0000000000,15890062,15890062,275,275
1315300MCMS,18,0.1504528065,2632438,17496769,35,174
1315300MCMS,20,0.8495471935,14864331,17496769,139,174
1315300NSES,26,1.0000000000,24265155,24265155,87,87
1315300RECR,20,0.0012333554,83570,67758245,1,514
1315300RECR,26,0.9987666446,67674675,67758245,513,514
1315300ROZR,20,1.0000000000,170354929,170354929,559,559
1315300TWPK,18,1.0000000000,8266590,8266590,110,110
13155000901,13,1.0000000000,319369404,319369404,350,350
13155001529,13,1.0000000000,355578318,355578318,560,560
13155001753,13,1.0000000000,242847515,242847515,229,229
13157001000,47,0.9999750020,213611348,213616688,607,608
13157001000,50,0.0000249980,5340,213616688,1,608
13157002000,47,0.0001399053,44240,316213836,1,755
13157002000,50,0.9998600947,316169596,316213836,754,755
13157003000,47,1.0000000000,126974799,126974799,332,332
13157004000,47,1.0000000000,222905692,222905692,393,393
13159000289,25,1.0000000000,85752263,85752263,49,49
13159000290,25,1.0000000000,129454394,129454394,94,94
13159000293,25,1.0000000000,118504168,118504168,53,53
13159000295,25,1.0000000000,410105833,410105833,374,374
13159000296,25,1.0000000000,48075759,48075759,76,76
13159000297,25,1.0000000000,68966413,68966413,71,71
13159000363,25,1.0000000000,93308806,93308806,102,102
13161000100,19,1.0000000000,41172287,41172287,131,131
13161000201,19,1.0000000000,24076045,24076045,63,63
13161000202,19,1.0000000000,133238848,133238848,88,88
13161000301,19,1.0000000000,56990525,56990525,109,109
13161000302,19,1.0000000000,131819670,131819670,90,90
13161000401,19,1.0000000000,35634659,35634659,61,61
13161000402,19,1.0000000000,238826136,238826136,142,142
13161000501,19,1.0000000000,59824111,59824111,88,88
13161000502,19,1.0000000000,135493611,135493611,45,45
13163000076,23,1.0000000000,116712573,116712573,47,47
13163000077,23,1.0000000000,127862931,127862931,77,77
13163000081,23,1.0000000000,176434257,176434257,306,306
13163000082,23,1.0000000000,537420695,537420695,397,397
13163000083,23,1.0000000000,144551293,144551293,243,243
13163000085,23,1.0000000000,126538766,126538766,112,112
13163001460,23,1.0000000000,76614040,76614040,148,148
13163001593,23,1.0000000000,57636802,57636802,55,55
13165000001,23,1.0000000000,12819405,12819405,74,74
13165000002,23,1.0000000000,2955725,2955725,77,77
13165000003,23,1.0000000000,330231395,330231395,169,169
13165000004,23,1.0000000000,223408861,223408861,130,130
13165000005,23,1.0000000000,330153726,330153726,161,161
13167000055,26,1.0000000000,212620175,212620175,135,135
13167001201,26,1.0000000000,115193396,115193396,174,174
13167001266,26,1.0000000000,74558356,74558356,41,41
13167001301,26,1.0000000000,152216671,152216671,60,60
13167001405,26,1.0000000000,58536362,58536362,37,37
13167001746,26,1.0000000000,27423193,27423193,44,44
13167001820,26,1.0000000000,144267077,144267077,72,72
13169000001,25,1.0000000000,47212397,47212397,71,71
13169000002,25,1.0000000000,58062533,58062533,67,67
13169000003,25,1.0000000000,37630875,37630875,66,66
13169000004,25,1.0000000000,126252696,126252696,70,70
13169000005,25,1.0000000000,219388771,219388771,78,78
13169000006,25,1.0000000000,297363500,297363500,84,84
13169000008,25,1.0000000000,54089110,54089110,27,27
13169000009,25,1.0000000000,111665725,111665725,55,55
13169000010,25,1.0000000000,59527962,59527962,89,89
13169000011,25,1.0000000000,9110583,9110583,85,85
13171001711,16,1.0000000000,14318301,14318301,125,125
13171001713,16,1.0000000000,97613580,97613580,159,159
13171001714,16,1.0000000000,149916828,149916828,231,231
1317101712A,16,1.0000000000,65197274,65197274,68,68
1317101712B,16,1.0000000000,65620893,65620893,58,58
1317101712C,16,1.0000000000,82597528,82597528,36,36
13173000001,8,1.0000000000,509030778,509030778,569,569
13175000003,20,1.0000000000,12159200,12159200,146,146
13175000004,20,1.0000000000,20866923,20866923,392,392
13175000005,20,1.0000000000,90593074,90593074,291,291
13175000007,20,1.0000000000,142390156,142390156,68,68
13175000008,20,1.0000000000,198805325,198805325,106,106
13175000010,20,1.0000000000,121394466,121394466,107,107
13175000011,20,1.0000000000,169864170,169864170,106,106
13175000012,20,1.0000000000,97018038,97018038,129,129
13175000013,20,1.0000000000,164385452,164385452,153,153
13175000014,20,1.0000000000,82614642,82614642,71,71
13175000015,20,1.0000000000,185818747,185818747,122,122
13175000016,20,1.0000000000,336179858,336179858,184,184
13175000018,20,1.0000000000,201182123,201182123,109,109
13175000019,20,1.0000000000,79043605,79043605,86,86
13175000021,20,1.0000000000,98554907,98554907,252,252
13175000022,20,1.0000000000,90119356,90119356,178,178
13177000001,13,1.0000000000,255632230,255632230,52,52
13177000002,13,1.0000000000,213916080,213916080,110,110
13177000003,13,1.0000000000,107466801,107466801,43,43
13177000004,13,1.0000000000,60749344,60749344,114,114
13177000005,13,1.0000000000,106868654,106868654,39,39
13177000006,13,1.0000000000,19674386,19674386,72,72
13177000007,13,1.0000000000,18347891,18347891,30,30
13177000008,13,1.0000000000,10435455,10435455,35,35
13177000009,13,1.0000000000,31391453,31391453,39,39
13177000010,13,1.0000000000,97248802,97248802,67,67
13179000001,1,1.0000000000,233881178,233881178,134,134
13179000002,1,1.0000000000,4236937,4236937,49,49
13179000003,1,1.0000000000,295916475,295916475,230,230
13179000004,1,1.0000000000,12699119,12699119,93,93
13179000005,1,1.0000000000,56717414,56717414,29,29
13179000006,1,1.0000000000,124928653,124928653,158,158
13179000007,1,1.0000000000,55650870,55650870,146,146
13179000009,1,1.0000000000,3982714,3982714,51,51
13179000010,1,1.0000000000,6945740,6945740,45,45
13179000011,1,1.0000000000,25216843,25216843,109,109
13179000012,1,1.0000000000,4889799,4889799,59,59
13179000013,1,1.0000000000,478174782,478174782,385,385
13179000014,1,1.0000000000,34413578,34413578,101,101
13181000002,24,1.0000000000,90526879,90526879,99,99
131810001-A,24,1.0000000000,148006605,148006605,102,102
131810001-B,24,1.0000000000,42815146,42815146,54,54
131810003-A,24,1.0000000000,49806770,49806770,23,23
131810003-B,24,1.0000000000,64584715,64584715,31,31
131810004-A,24,1.0000000000,50045843,50045843,55,55
131810004-B,24,1.0000000000,99098817,99098817,68,68
13183000001,19,1.0000000000,233198065,233198065,124,124
13183000002,19,1.0000000000,144239022,144239022,122,122
13183000003,19,1.0000000000,32228905,32228905,63,63
13183000004,19,1.0000000000,34181188,34181188,50,50
13183000005,19,1.0000000000,306380124,306380124,109,109
13183000006,19,1.0000000000,160904225,160904225,67,67
13183000007,19,1.0000000000,125875038,125875038,102,102
13185000001,8,1.0000000000,151683909,151683909,313,313
13185000002,8,1.0000000000,162561870,162561870,421,421
13185000003,8,1.0000000000,78942562,78942562,773,773
13185000004,8,1.0000000000,197327019,197327019,130,130
