precinct_key,district_num,area_weight,land_area,precinct_land_area,block_count,precinct_block_count
1315300ROZR,148,0.4093302930,69731433,170354929,203,559
1315300TWPK,146,1.0000000000,8266590,8266590,110,110
13155000901,169,1.0000000000,319369404,319369404,350,350
13155001529,169,1.0000000000,355578318,355578318,560,560
13155001753,169,1.0000000000,242847515,242847515,229,229
13157001000,31,1.0000000000,213616688,213616688,608,608
13157002000,31,0.2999284857,94841537,316213836,188,755
13157002000,32,0.5286744758,167174184,316213836,411,755
13157002000,120,0.1713970384,54198115,316213836,156,755
13157003000,31,0.8883996501,112804367,126974799,267,332
13157003000,119,0.1116003499,14170432,126974799,65,332
13157004000,120,1.0000000000,222905692,222905692,393,393
13159000289,144,1.0000000000,85752263,85752263,49,49
13159000290,144,1.0000000000,129454394,129454394,94,94
13159000293,144,1.0000000000,118504168,118504168,53,53
13159000295,144,1.0000000000,410105833,410105833,374,374
13159000296,144,1.0000000000,48075759,48075759,76,76
13159000297,144,1.0000000000,68966413,68966413,71,71
13159000363,144,1.0000000000,93308806,93308806,102,102
13161000100,157,1.0000000000,41172287,41172287,131,131
13161000201,157,1.0000000000,24076045,24076045,63,63
13161000202,157,1.0000000000,133238848,133238848,88,88
13161000301,157,1.0000000000,56990525,56990525,109,109
13161000302,157,1.0000000000,131819670,131819670,90,90
13161000401,157,1.0000000000,35634659,35634659,61,61
13161000402,157,1.0000000000,238826136,238826136,142,142
13161000501,157,1.0000000000,59824111,59824111,88,88
13161000502,157,1.0000000000,135493611,135493611,45,45
13163000076,132,1.0000000000,116712573,116712573,47,47
13163000077,132,1.0000000000,127862931,127862931,77,77
13163000081,132,1.0000000000,176434257,176434257,306,306
13163000082,132,1.0000000000,537420695,537420695,397,397
13163000083,132,1.0000000000,144551293,144551293,243,243
13163000085,132,1.0000000000,126538766,126538766,112,112
13163001460,132,1.0000000000,76614040,76614040,148,148
13163001593,132,1.0000000000,57636802,57636802,55,55
13165000001,126,1.0000000000,12819405,12819405,74,74
13165000002,126,1.0000000000,2955725,2955725,77,77
13165000003,126,1.0000000000,330231395,330231395,169,169
13165000004,126,1.0000000000,223408861,223408861,130,130
13165000005,126,1.0000000000,330153726,330153726,161,161
13167000055,155,1.0000000000,212620175,212620175,135,135
13167001201,155,1.0000000000,115193396,115193396,174,174
13167001266,155,1.0000000000,74558356,74558356,41,41
13167001301,155,1.0000000000,152216671,152216671,60,60
13167001405,155,1.0000000000,58536362,58536362,37,37
13167001746,155,1.0000000000,27423193,27423193,44,44
13167001820,155,1.0000000000,144267077,144267077,72,72
13169000001,144,1.0000000000,47212397,47212397,71,71
13169000002,144,1.0000000000,58062533,58062533,67,67
13169000003,144,0.8520762539,32064375,37630875,36,66
13169000003,149,0.1479237461,5566500,37630875,30,66
13169000004,144,0.2971582405,37517029,126252696,21,70
13169000004,149,0.7028417595,88735667,126252696,49,70
13169000005,144,1.0000000000,219388771,219388771,78,78
13169000006,144,1.0000000000,297363500,297363500,84,84
13169000008,144,1.0000000000,54089110,54089110,27,27
13169000009,144,1.0000000000,111665725,111665725,55,55
13169000010,149,1.0000000000,59527962,59527962,89,89
13169000011,144,1.0000000000,9110583,9110583,85,85
13171001711,134,1.0000000000,14318301,14318301,125,125
13171001713,134,1.0000000000,97613580,97613580,159,159
13171001714,135,1.0000000000,149916828,149916828,231,231
1317101712A,135,1.0000000000,65197274,65197274,68,68
1317101712B,135,1.0000000000,65620893,65620893,58,58
1317101712C,134,1.0000000000,82597528,82597528,36,36
13173000001,176,1.0000000000,509030778,509030778,569,569
13175000003,155,1.0000000000,12159200,12159200,146,146
13175000004,155,1.0000000000,20866923,20866923,392,392
13175000005,155,1.0000000000,90593074,90593074,291,291
13175000007,155,1.0000000000,142390156,142390156,68,68
13175000008,155,1.0000000000,198805325,198805325,106,106
13175000010,155,1.0000000000,121394466,121394466,107,107
13175000011,155,1.0000000000,169864170,169864170,106,106
13175000012,155,1.0000000000,97018038,97018038,129,129
13175000013,155,1.0000000000,164385452,164385452,153,153
13175000014,155,1.0000000000,82614642,82614642,71,71
13175000015,155,1.0000000000,185818747,185818747,122,122
13175000016,155,1.0000000000,336179858,336179858,184,184
13175000018,155,1.0000000000,201182123,201182123,109,109
13175000019,155,1.0000000000,79043605,79043605,86,86
13175000021,155,1.0000000000,98554907,98554907,252,252
13175000022,155,1.0000000000,90119356,90119356,178,178
13177000001,152,1.0000000000,255632230,255632230,52,52
13177000002,152,1.0000000000,213916080,213916080,110,110
13177000003,152,1.0000000000,107466801,107466801,43,43
13177000004,152,1.0000000000,60749344,60749344,114,114
13177000005,152,1.0000000000,106868654,106868654,39,39
13177000006,152,1.0000000000,19674386,19674386,72,72
13177000007,152,1.0000000000,18347891,18347891,30,30
13177000008,152,1.0000000000,10435455,10435455,35,35
13177000009,152,1.0000000000,31391453,31391453,39,39
13177000010,152,1.0000000000,97248802,97248802,67,67
13179000001,168,1.0000000000,233881178,233881178,134,134
13179000002,168,1.0000000000,4236937,4236937,49,49
13179000003,168,1.0000000000,295916475,295916475,230,230
13179000004,168,1.0000000000,12699119,12699119,93,93
13179000005,168,1.0000000000,56717414,56717414,29,29
13179000006,168,1.0000000000,124928653,124928653,158,158
13179000007,168,1.0000000000,55650870,55650870,146,146
13179000009,168,1.0000000000,3982714,3982714,51,51
13179000010,168,1.0000000000,6945740,6945740,45,45
13179000011,168,1.0000000000,25216843,25216843,109,109
13179000012,168,1.0000000000,4889799,4889799,59,59
13179000013,167,0.9737905396,465642079,478174782,228,385
13179000013,168,0.0262094604,12532703,478174782,157,385
13179000014,168,1.0000000000,34413578,34413578,101,101
13181000002,123,1.0000000000,90526879,90526879,99,99
131810001-A,123,1.0000000000,148006605,148006605,102,102
131810001-B,123,1.0000000000,42815146,42815146,54,54
131810003-A,123,1.0000000000,49806770,49806770,23,23
131810003-B,123,1.0000000000,64584715,64584715,31,31
131810004-A,123,1.0000000000,50045843,50045843,55,55
131810004-B,123,1.0000000000,99098817,99098817,68,68
13183000001,167,1.0000000000,233198065,233198065,124,124
13183000002,167,1.0000000000,144239022,144239022,122,122
13183000003,167,1.0000000000,32228905,32228905,63,63
13183000004,167,1.0000000000,34181188,34181188,50,50
13183000005,167,1.0000000000,306380124,306380124,109,109
13183000006,167,1.0000000000,160904225,160904225,67,67
13183000007,167,1.0000000000,125875038,125875038,102,102
13185000001,175,1.0000000000,151683909,151683909,313,313
13185000002,175,0.3632158882,59045054,162561870,150,421
13185000002,176,0.5387743264,87584162,162561870,155,421
13185000002,177,0.0980097854,15932654,162561870,116,421
13185000003,175,0.4387794255,34638372,78942562,128,773
13185000003,177,0.5612205745,44304190,78942562,645,773
13185000004,174,1.0000000000,197327019,197327019,130,130
13185000005,175,0.6770986777,87711771,129540603,91,351
13185000005,177,0.3229013223,41828832,129540603,260,351
13185000006,177,1.0000000000,29472441,29472441,313,313
13185000007,175,1.0000000000,295267033,295267033,182,182
13185000008,174,1.0000000000,148360201,148360201,204,204
13185000009,174,0.3772993165,35725114,94686400,92,225
13185000009,175,0.6227006835,58961286,94686400,133,225
131870000DA,9,0.9238618545,677025005,732820607,818,891
131870000DA,27,0.0761381455,55795602,732820607,73,891
13189000131,128,1.0000000000,8358668,8358668,55,55
13189000132,125,1.0000000000,253865011,253865011,110,110
13189000134,128,1.0000000000,66279252,66279252,118,118
13189000135,128,1.0000000000,93036467,93036467,192,192
13189000136,128,1.0000000000,7093500,7093500,117,117
13189000137,128,1.0000000000,40627431,40627431,49,49
13189000139,128,1.0000000000,19846300,19846300,47,47
1318900133A,128,1.0000000000,99134155,99134155,90,90
1318900133B,125,1.0000000000,78349230,78349230,123,123
13191000022,167,1.0000000000,208114586,208114586,178,178
13191000271,167,1.0000000000,129714618,129714618,131,131
13191001312,167,1.0000000000,140871209,140871209,132,132
13191001480,167,1.0000000000,181748087,181748087,92,92
13191001515,167,1.0000000000,111317890,111317890,111,111
13191001771,167,1.0000000000,345435596,345435596,325,325
13193000001,150,1.0000000000,417230547,417230547,312,312
13193000002,150,1.0000000000,177463904,177463904,205,205
13193000003,150,1.0000000000,298449970,298449970,182,182
13193000004,150,1.0000000000,7942903,7942903,136,136
13193000005,150,1.0000000000,136622621,136622621,112,112
13195000COB,123,1.0000000000,71565928,71565928,156,156
13195000COL,123,1.0000000000,55295848,55295848,50,50
13195000COM,123,1.0000000000,42130331,42130331,125,125
13195000DAN,123,1.0000000000,108897044,108897044,178,178
13195000FOR,123,1.0000000000,44834594,44834594,78,78
13195000HAR,33,1.0000000000,54859328,54859328,66,66
13195000HUL,123,1.0000000000,55981132,55981132,131,131
13195000ILA,33,1.0000000000,61676328,61676328,88,88
13195000MIL,33,1.0000000000,90810007,90810007,88,88
13195000PAO,123,1.0000000000,26834360,26834360,28,28
13195000PIT,33,1.0000000000,62990064,62990064,108,108
13195000POC,33,1.0000000000,55339588,55339588,45,45
13197000034,151,1.0000000000,132931343,132931343,37,37
13197000339,151,1.0000000000,99024046,99024046,54,54
13197000539,151,1.0000000000,83248100,83248100,40,40
13197000807,151,1.0000000000,277987390,277987390,148,148
13197000808,151,1.0000000000,83361471,83361471,50,50
13197000948,151,1.0000000000,134885155,134885155,46,46
13197000955,151,1.0000000000,135772153,135772153,72,72
13199000001,137,1.0000000000,37449244,37449244,37,37
13199000002,137,1.0000000000,14004330,14004330,123,123
13199000003,137,1.0000000000,15281729,15281729,68,68
13199000004,136,1.0000000000,99041138,99041138,41,41
13199000005,136,1.0000000000,224568511,224568511,162,162
13199000006,136,1.0000000000,114851109,114851109,67,67
13199000007,136,1.0000000000,186005428,186005428,112,112
13199000008,136,1.0000000000,138184179,138184179,99,99
13199000009,136,1.0000000000,84382215,84382215,89,89
13199000010,136,1.0000000000,79533942,79533942,124,124
13199000011,137,1.0000000000,84793790,84793790,99,99
13199000012,137,1.0000000000,115450451,115450451,98,98
13199000013,136,1.0000000000,58534001,58534001,47,47
13199000014,136,1.0000000000,45262039,45262039,29,29
13201000001,154,1.0000000000,731471756,731471756,456,456
132050000BA,171,1.0000000000,107946176,107946176,90,90
132050000BV,171,1.0000000000,185868625,185868625,63,63
132050000CN,171,1.0000000000,193353563,193353563,130,130
132050000CS,171,1.0000000000,164251671,164251671,226,226
132050000CT,171,1.0000000000,90307570,90307570,59,59
132050000HF,171,1.0000000000,153687081,153687081,50,50
132050000HI,171,1.0000000000,53387539,53387539,23,23
132050000LS,171,1.0000000000,153755424,153755424,74,74
132050000PC,171,1.0000000000,53083527,53083527,17,17
132050000PE,171,1.0000000000,131912082,131912082,271,271
132050000SC,171,1.0000000000,38929827,38929827,47,47
13207000001,144,1.0000000000,62670076,62670076,41,41
13207000002,145,1.0000000000,52190725,52190725,45,45
13207000003,144,0.0027776742,190104,68439992,5,95
13207000003,145,0.9972223258,68249888,68439992,90,95
13207000004,118,1.0000000000,84581149,84581149,58,58
13207000005,145,1.0000000000,95256767,95256767,38,38
13207000006,145,1.0000000000,87076593,87076593,52,52
13207000007,118,1.0000000000,75921989,75921989,65,65
13207000008,118,1.0000000000,92946127,92946127,76,76
13207000009,145,1.0000000000,67010281,67010281,317,317
13207000010,118,1.0000000000,37940879,37940879,52,52
13207000011,145,1.0000000000,78790022,78790022,30,30
13207000012,118,1.0000000000,111062301,111062301,64,64
13207000013,118,1.0000000000,48483910,48483910,30,30
13207000014,145,1.0000000000,63501637,63501637,28,28
13209000001,156,1.0000000000,79528116,79528116,97,97
13209000002,156,1.0000000000,65187630,65187630,66,66
13209000003,156,1.0000000000,80817316,80817316,122,122
13209000004,156,1.0000000000,66659411,66659411,65,65
13209000005,156,1.0000000000,110412441,110412441,168,168
13209000006,156,1.0000000000,76975945,76975945,75,75
13209000007,156,1.0000000000,144982199,144982199,147,147
13211000001,114,1.0000000000,83205452,83205452,153,153
13211000002,114,1.0000000000,98414702,98414702,111,111
13211000003,114,1.0000000000,92441381,92441381,52,52
13211000004,114,1.0000000000,144561645,144561645,215,215
13211000005,114,1.0000000000,131129499,131129499,104,104
13211000006,114,1.0000000000,120869162,120869162,162,162
13211000007,114,1.0000000000,229169255,229169255,173,173
13213000824,6,1.0000000000,116647798,116647798,248,248
13213000872,6,1.0000000000,189518550,189518550,130,130
13213000874,6,1.0000000000,197133023,197133023,94,94
13213001013,6,1.0000000000,138281365,138281365,99,99
13213001039,6,1.0000000000,52622794,52622794,39,39
13213001291,6,1.0000000000,156570854,156570854,87,87
13213001895,6,1.0000000000,41460761,41460761,90,90
13215000101,140,1.0000000000,4741537,4741537,157,157
13215000102,140,1.0000000000,4725211,4725211,98,98
13215000103,141,1.0000000000,6316055,6316055,99,99
13215000104,139,1.0000000000,6590984,6590984,74,74
13215000105,139,1.0000000000,6336335,6336335,49,49
13215000106,139,1.0000000000,34191031,34191031,116,116
13215000107,140,1.0000000000,8153923,8153923,219,219
13215000108,138,1.0000000000,30260863,30260863,65,65
13215000109,138,1.0000000000,30957439,30957439,48,48
13215000110,140,0.6133332041,6709734,10939786,100,181
13215000110,141,0.3866667959,4230052,10939786,81,181
13215000112,140,0.9581463269,19964964,20837072,251,252
13215000112,141,0.0418536731,872108,20837072,1,252
13215000113,141,1.0000000000,7023266,7023266,65,65
13215000114,137,1.0000000000,4569713,4569713,57,57
13215000115,137,0.6090712340,8258057,13558442,49,79
13215000115,141,0.3909287660,5300385,13558442,30,79
13215000116,137,0.7159649084,6958730,9719373,63,102
13215000116,141,0.2840350916,2760643,9719373,39,102
13215000117,141,1.0000000000,12185139,12185139,121,121
13215000118,139,1.0000000000,7178779,7178779,161,161
13215000119,139,1.0000000000,7255653,7255653,83,83
13215000120,139,0.3647472204,8029712,22014457,47,94
13215000120,141,0.6352527796,13984745,22014457,47,94
13215000121,141,1.0000000000,7565629,7565629,51,51
13215000122,140,1.0000000000,5121714,5121714,158,158
13215000124,139,0.5685442796,3507846,6169873,93,220
13215000124,140,0.4314557204,2662027,6169873,127,220
13215000125,140,1.0000000000,4672332,4672332,220,220
13215000126,141,1.0000000000,5919502,5919502,76,76
13215000127,137,1.0000000000,81301649,81301649,133,133
13215FTBEN1,141,1.0000000000,16185568,16185568,41,41
13215FTBEN2,140,1.0000000000,4873571,4873571,33,33
13215FTBEN3,140,1.0000000000,6256778,6256778,33,33
13215FTBEN4,141,1.0000000000,2916766,2916766,34,34
13215FTBEN5,137,1.0000000000,172180321,172180321,90,90
13217000001,114,1.0000000000,18780120,18780120,111,111
13217000002,113,0.5739516618,10495780,18286871,165,191
13217000002,114,0.4254418375,7780000,18286871,25,191
13217000002,118,0.0006065007,11091,18286871,1,191
13217000003,113,1.0000000000,14714980,14714980,58,58
13217000004,114,1.0000000000,30096252,30096252,188,188
13217000005,113,0.2403780578,3467578,14425518,87,119
13217000005,118,0.7596219422,10957940,14425518,32,119
13217000006,118,1.0000000000,69242473,69242473,108,108
13217000007,114,1.0000000000,38679420,38679420,34,34
13217000008,113,1.0000000000,9712446,9712446,104,104
13217000009,118,1.0000000000,33678181,33678181,87,87
13217000010,113,0.6941899671,36733816,52916086,64,91
13217000010,118,0.3058100329,16182270,52916086,27,91
13217000012,114,1.0000000000,50204158,50204158,73,73
13217000013,113,1.0000000000,10823644,10823644,53,53
13217000014,118,1.0000000000,49814114,49814114,57,57
13217000015,114,1.0000000000,77570208,77570208,106,106
13217000016,114,1.0000000000,31852522,31852522,59,59
13217000017,114,1.0000000000,37575442,37575442,114,114
13217000018,118,1.0000000000,49899260,49899260,58,58
13217000019,113,1.0000000000,18535645,18535645,44,44
13217000020,113,1.0000000000,12095276,12095276,73,73
13217000023,113,1.0000000000,3741263,3741263,43,43
13217000024,113,1.0000000000,13155306,13155306,90,90
13217000025,114,1.0000000000,53349237,53349237,75,75
13219000001,121,1.0000000000,11195223,11195223,54,54
13219000002,121,1.0000000000,54756449,54756449,47,47
13219000003,121,1.0000000000,105431822,105431822,55,55
13219000004,121,1.0000000000,58931330,58931330,42,42
13219000005,121,1.0000000000,34702159,34702159,65,65
13219000006,121,1.0000000000,30970382,30970382,62,62
13219000007,121,1.0000000000,19684367,19684367,29,29
13219000008,121,1.0000000000,63367646,63367646,90,90
13219000009,120,1.0000000000,19249057,19249057,100,100
13219000010,120,1.0000000000,22520780,22520780,113,113
13219000011,121,1.0000000000,20319853,20319853,72,72
13219000012,121,1.0000000000,30130932,30130932,103,103
13219000013,121,1.0000000000,6183088,6183088,75,75
132210000BV,124,1.0000000000,132495228,132495228,108,108
132210000CR,124,1.0000000000,141812775,141812775,153,153
132210000LX,124,1.0000000000,862857332,862857332,411,411
1322300001C,16,0.3557814065,20485528,57578973,40,130
1322300001C,17,0.4112021241,23676596,57578973,65,130
1322300001C,19,0.2330164694,13416849,57578973,25,130
1322300002B,16,0.9969804578,156669188,157143690,102,103
1322300002B,17,0.0030195422,474502,157143690,1,103
1322300003C,17,1.0000000000,35641630,35641630,54,54
1322300004B,19,1.0000000000,51368580,51368580,180,180
1322300005B,16,0.0111075332,1307390,117703002,2,308
1322300005B,17,0.9888924668,116395612,117703002,306,308
1322300006C,17,0.8277911477,75273323,90932747,53,70
1322300006C,18,0.1722088523,15659424,90932747,17,70
1322300007B,17,1.0000000000,30778337,30778337,60,60
1322300008B,19,1.0000000000,46640880,46640880,282,282
1322300009C,19,0.2860626121,10799303,37751536,12,64
1322300009C,40,0.7139373879,26952233,37751536,52,64
1322300010C,18,0.2015589936,5839753,28972922,8,40
1322300010C,40,0.7984410064,23133169,28972922,32,40
1322300011B,40,1.0000000000,41031608,41031608,101,101
1322300012C,17,0.0563961029,6397572,113439966,2,117
1322300012C,18,0.8396388095,95248598,113439966,95,117
1322300012C,40,0.1039650876,11793796,113439966,20,117
132250000B1,134,1.0000000000,40080655,40080655,81,81
132250000B2,134,1.0000000000,40996942,40996942,173,173
132250000C1,147,1.0000000000,56259825,56259825,112,112
132250000F1,150,1.0000000000,55126257,55126257,147,147
132250000F2,150,1.0000000000,90421191,90421191,152,152
132250000F3,150,1.0000000000,55498213,55498213,131,131
132250000P1,147,1.0000000000,50851682,50851682,53,53
13227000001,11,1.0000000000,81615151,81615151,117,117
13227000002,11,1.0000000000,46994913,46994913,31,31
13227000003,11,1.0000000000,24450439,24450439,25,25
13227000004,11,1.0000000000,53740021,53740021,43,43
13227000005,11,1.0000000000,44620073,44620073,22,22
13227000006,11,1.0000000000,15566685,15566685,72,72
13227000007,11,1.0000000000,87749314,87749314,132,132
13227000008,11,1.0000000000,8195574,8195574,100,100
13227000009,11,1.0000000000,72197705,72197705,112,112
13227000010,11,1.0000000000,74956777,74956777,77,77
13227000011,11,1.0000000000,38374049,38374049,115,115
13227000012,11,1.0000000000,52570340,52570340,136,136
13229000001,178,1.0000000000,128040694,128040694,182,182
13229000002,178,1.0000000000,58511207,58511207,189,189
1322900003A,178,1.0000000000,55711385,55711385,96,96
1322900003B,178,1.0000000000,193539654,193539654,174,174
1322900004A,178,1.0000000000,194607562,194607562,238,238
1322900004B,178,1.0000000000,121363816,121363816,93,93
1322900004C,178,1.0000000000,78035297,78035297,104,104
1322900004D,178,1.0000000000,51967618,51967618,40,40
13231000001,135,1.0000000000,64490288,64490288,76,76
13231000002,135,1.0000000000,89697647,89697647,59,59
13231000003,135,1.0000000000,54633971,54633971,51,51
13231000004,135,1.0000000000,108299896,108299896,119,119
13231000005,135,1.0000000000,62678693,62678693,98,98
13231000006,135,1.0000000000,48241828,48241828,43,43
13231000007,135,1.0000000000,46268787,46268787,58,58
13231000008,135,1.0000000000,85349390,85349390,130,130
13233000001,16,1.0000000000,123215745,123215745,233,233
13233000002,16,1.0000000000,148480828,148480828,106,106
13233000003,16,1.0000000000,44883513,44883513,422,422
13233000004,16,1.0000000000,68021960,68021960,97,97
13233000005,16,1.0000000000,160457959,160457959,145,145
13233000006,16,1.0000000000,141165046,141165046,384,384
13233000007,16,1.0000000000,117542043,117542043,137,137
132350ANNEX,148,1.0000000000,645583957,645583957,548,548
13237000101,144,1.0000000000,419201137,419201137,255,255
13237000104,124,1.0000000000,178906930,178906930,150,150
13237000105,124,1.0000000000,78833647,78833647,83,83
13237000106,124,1.0000000000,64380268,64380268,34,34
13237000107,144,1.0000000000,151399749,151399749,147,147
1323900000G,154,1.0000000000,278619119,278619119,140,140
1323900000M,154,1.0000000000,113083957,113083957,43,43
132410RABUN,10,1.0000000000,958643875,958643875,983,983
13243000131,154,1.0000000000,146944648,146944648,50,50
13243000334,154,1.0000000000,75054532,75054532,83,83
13243000566,154,1.0000000000,255601971,255601971,83,83
13243000934,154,1.0000000000,160758458,160758458,80,80
13243000947,154,1.0000000000,84779312,84779312,37,37
13243000954,154,1.0000000000,234597212,234597212,67,67
13243000998,154,1.0000000000,69615375,69615375,32,32
1324300718A,154,1.0000000000,80813050,80813050,232,232
1324300718B,154,1.0000000000,961669,961669,32,32
13245000101,129,1.0000000000,842755,842755,35,35
13245000102,129,1.0000000000,3576608,3576608,177,177
13245000103,129,1.0000000000,2870989,2870989,125,125
13245000104,130,1.0000000000,63407711,63407711,170,170
13245000105,129,1.0000000000,1097861,1097861,49,49
13245000106,129,1.0000000000,1893922,1893922,72,72
13245000107,127,1.0000000000,3433354,3433354,67,67
13245000108,129,1.0000000000,411600,411600,14,14
13245000109,129,0.3119459202,504376,1616870,39,69
13245000109,130,0.6880540798,1112494,1616870,30,69
13245000111,129,1.0000000000,2069126,2069126,50,50
13245000112,129,1.0000000000,2332975,2332975,137,137
13245000114,130,1.0000000000,4166226,4166226,23,23
13245000115,130,1.0000000000,8334493,8334493,12,12
13245000201,129,1.0000000000,1804594,1804594,29,29
13245000202,130,1.0000000000,6117073,6117073,126,126
13245000203,129,1.0000000000,2068360,2068360,107,107
13245000204,129,1.0000000000,2369661,2369661,62,62
13245000207,129,1.0000000000,7106659,7106659,148,148
13245000208,129,1.0000000000,4620736,4620736,81,81
13245000210,129,1.0000000000,3335626,3335626,38,38
13245000301,127,0.7597104938,2283964,3006361,38,51
13245000301,129,0.2402895062,722397,3006361,13,51
13245000302,129,1.0000000000,1876566,1876566,11,11
13245000303,129,1.0000000000,1710277,1710277,36,36
13245000304,129,1.0000000000,329435,329435,25,25
13245000305,127,1.0000000000,802056,802056,3,3
13245000306,132,1.0000000000,6817395,6817395,82,82
13245000307,129,1.0000000000,2038706,2038706,55,55
13245000308,127,1.0000000000,1631888,1631888,26,26
13245000309,132,1.0000000000,7546335,7546335,38,38
13245000310,132,1.0000000000,18350561,18350561,108,108
13245000401,130,1.0000000000,5214490,5214490,18,18
13245000402,126,0.0024072256,58578,24334238,2,120
13245000402,132,0.9975927744,24275660,24334238,118,120
13245000404,126,1.0000000000,2991313,2991313,15,15
13245000405,126,1.0000000000,7874886,7874886,41,41
13245000406,126,1.0000000000,5903996,5903996,26,26
13245000501,130,1.0000000000,6487098,6487098,45,45
13245000502,132,1.0000000000,9055397,9055397,87,87
13245000503,129,0.5670097633,4207801,7421038,58,97
13245000503,132,0.4329902367,3213237,7421038,39,97
13245000504,129,1.0000000000,5459264,5459264,82,82
13245000506,130,1.0000000000,384540,384540,4,4
13245000507,132,1.0000000000,1337710,1337710,14,14
13245000509,126,1.0000000000,5075989,5075989,26,26
13245000601,130,1.0000000000,11970307,11970307,79,79
13245000603,130,1.0000000000,6480285,6480285,71,71
13245000604,130,1.0000000000,13650242,13650242,37,37
13245000605,130,1.0000000000,7771542,7771542,99,99
13245000607,130,1.0000000000,1840994,1840994,28,28
13245000608,130,1.0000000000,23549009,23549009,20,20
13245000701,127,1.0000000000,3212853,3212853,49,49
13245000702,127,0.3792073842,2027700,5347206,10,63
13245000702,129,0.6207926158,3319506,5347206,53,63
13245000703,127,0.2964034294,1961886,6618972,12,81
13245000703,129,0.7035965706,4657086,6618972,69,81
13245000705,127,1.0000000000,3327702,3327702,23,23
13245000706,127,1.0000000000,4063669,4063669,54,54
13245000707,129,1.0000000000,3227602,3227602,41,41
13245000708,127,1.0000000000,945453,945453,5,5
13245000709,129,1.0000000000,4180023,4180023,34,34
13245000801,132,1.0000000000,31628859,31628859,19,19
13245000802,130,1.0000000000,137895448,137895448,89,89
13245000803,126,0.0003429079,55711,162466363,3,161
13245000803,132,0.9996570921,162410652,162466363,158,161
13245000804,126,1.0000000000,38558887,38558887,49,49
13245000805,130,1.0000000000,6131478,6131478,17,17
13245000806,130,1.0000000000,18022814,18022814,30,30
13245000807,126,0.9956768063,8854747,8893194,29,32
13245000807,132,0.0043231937,38447,8893194,3,32
13245000808,130,1.0000000000,8208006,8208006,27,27
13245000809,126,1.0000000000,1325993,1325993,5,5
13245000810,126,1.0000000000,24463593,24463593,17,17
1324500801B,132,1.0000000000,6659080,6659080,22,22
1324500804H,126,1.0000000000,50470301,50470301,88,88
132470000BA,91,1.0000000000,19490393,19490393,58,58
132470000BT,92,0.0921668550,5988272,64972077,13,90
132470000BT,93,0.9078331450,58983805,64972077,77,90
132470000CO,92,1.0000000000,5939099,5939099,116,116
132470000FI,92,1.0000000000,10933076,10933076,79,79
132470000FS,92,1.0000000000,7784231,7784231,48,48
132470000HC,91,1.0000000000,6634627,6634627,20,20
132470000HI,92,1.0000000000,28403490,28403490,57,57
132470000LA,93,1.0000000000,17834785,17834785,108,108
132470000LO,91,1.0000000000,58828459,58828459,76,76
132470000MA,91,1.0000000000,8221503,8221503,43,43
132470000MI,92,1.0000000000,23343116,23343116,130,130
132470000OT,92,1.0000000000,24800046,24800046,205,205
132470000RO,92,1.0000000000,15431666,15431666,69,69
132470000SM,92,1.0000000000,18869342,18869342,43,43
132470000SP,91,0.1961355924,1799943,9177034,21,54
132470000SP,92,0.8038644076,7377091,9177034,33,54
132470000ST,91,1.0000000000,15563976,15563976,38,38
13249000001,151,1.0000000000,432291202,432291202,313,313
13251000001,159,1.0000000000,15816783,15816783,116,116
13251000002,159,1.0000000000,157793269,157793269,75,75
13251000003,159,1.0000000000,154488683,154488683,125,125
13251000004,159,1.0000000000,155792227,155792227,96,96
13251000005,159,1.0000000000,130539157,130539157,55,55
13251000006,159,1.0000000000,209041472,209041472,87,87
13251000007,159,1.0000000000,514558323,514558323,223,223
13251000008,159,1.0000000000,26143199,26143199,29,29
13251000009,159,1.0000000000,84811892,84811892,27,27
13251000010,159,1.0000000000,50337216,50337216,82,82
13251000011,159,1.0000000000,112064274,112064274,44,44
13251000012,159,1.0000000000,61170098,61170098,27,27
13253000001,154,1.0000000000,201301644,201301644,117,117
13253000002,154,1.0000000000,90943555,90943555,146,146
13253000003,154,1.0000000000,5467240,5467240,79,79
13253000004,154,1.0000000000,243994818,243994818,157,157
13253000005,154,1.0000000000,73526273,73526273,111,111
13255000001,135,1.0000000000,3781511,3781511,118,118
13255000002,82,1.0000000000,3499414,3499414,100,100
13255000004,135,1.0000000000,7052534,7052534,116,116
13255000005,82,0.8327070774,7648865,9185541,88,106
13255000005,135,0.1672929226,1536676,9185541,18,106
13255000006,135,1.0000000000,7789897,7789897,138,138
13255000007,135,1.0000000000,4886396,4886396,30,30
13255000008,135,1.0000000000,9437492,9437492,51,51
13255000009,135,1.0000000000,50545620,50545620,76,76
13255000010,82,0.2338846487,6504609,27811184,9,55
13255000010,135,0.7661153513,21306575,27811184,46,55
13255000011,135,1.0000000000,33408286,33408286,91,91
13255000012,82,1.0000000000,88972305,88972305,84,84
13255000013,82,1.0000000000,42857302,42857302,71,71
13255000014,82,1.0000000000,31591855,31591855,70,70
13255000016,82,1.0000000000,23430903,23430903,121,121
13255000017,82,1.0000000000,24153483,24153483,95,95
13255000019,82,1.0000000000,55093420,55093420,82,82
13255000020,135,1.0000000000,40335492,40335492,51,51
13255000021,82,1.0000000000,43728563,43728563,56,56
13257000001,32,1.0000000000,64283121,64283121,313,313
13257000002,32,1.0000000000,7928351,7928351,137,137
13257000003,32,1.0000000000,102706356,102706356,249,249
